OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21MICH,Michigan Department of Environmental Quality,21MICH-700123,"GRAND RIVER AT RIVERSIDE PARK; ROBINSON TOWNSHIP, SEC 1",River/Stream,"GRAND RIVER AT RIVERSIDE PARK; ROBINSON TOWNSHIP, SEC 1",04050006,,,,,43.0266700,-86.0338920,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,139,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-700567,"NORTH BRANCH MACATAWA RIVER IN NORTHEAST 1/4 SECTION 35, T5N",River/Stream,"NORTH BRANCH MACATAWA RIVER IN NORTHEAST 1/4 SECTION 35, T5N, R15W",04050002,,,,,42.7811800,-86.0457750,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,139,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-700568,"BOSCH AND HULST DRAIN AT 106TH AVENUE, SECTION 23",River/Stream,"BOSCH AND HULST DRAIN AT 106TH AVENUE, SECTION 23",04050002,,,,,42.7994550,-86.0455910,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,139,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-700569,"MACATAWA RIVER AT 96TH AVENUE, SECTION 31",River/Stream,"MACATAWA RIVER AT 96TH AVENUE, SECTION 31",04050002,,,,,42.7787830,-86.0182800,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,139,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-700570,"MAPLEWOOD DRAIN AT 6TH STREET, SECTION 28",River/Stream,"MAPLEWOOD DRAIN AT 6TH STREET, SECTION 28",04050002,,,,,42.7908800,-86.0918360,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,139,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-700571,"PINE CREEK AT LAKEWOOD BLVD., SECTION 24",River/Stream,"PINE CREEK AT LAKEWOOD BLVD., SECTION 24",04050002,,,,,42.8047660,-86.1424660,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,139,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-700572,TRIBUTARY TO THE MACATAWA RIVER AT CHESAPEAKE AND OHIO RAILR,River/Stream,"TRIBUTARY TO THE MACATAWA RIVER AT CHESAPEAKE AND OHIO RAILROAD TRESTLE, SECTION 21",04050002,,,,,42.8029500,-86.0831720,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,139,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-730023,SHIAWASSEE RIVER AT FERGUS ROAD; ST. CHARLES TOWNSHIP SEC 22,River/Stream,SHIAWASSEE RIVER AT FERGUS ROAD; ST. CHARLES TOWNSHIP SEC 22,04080203,,,,,43.2547260,-84.1055600,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,145,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-730024,"CASS RIVER AT M-13 BRIDGE; SPAULDING TOWNSHIP., SEC. 12",River/Stream,"CASS RIVER AT M-13 BRIDGE; SPAULDING TOWNSHIP., SEC. 12",04080205,,,,,43.3650030,-83.9547260,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,145,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-730025,"TITTABAWASSEE RIVER AT CENTER ROAD; JAMES TOWNSHIP, SEC 4",River/Stream,"TITTABAWASSEE RIVER AT CENTER ROAD; JAMES TOWNSHIP, SEC 4",04080201,,,,,43.3927810,-84.0111160,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,145,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-730285,"FLINT RIVER AT M-13 BRIDGE; SPAULDING TOWNSHIP, SEC 35",River/Stream,"FLINT RIVER AT M-13 BRIDGE; SPAULDING TOWNSHIP, SEC 35",04080204,,,,,43.3088930,-83.9525040,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,145,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-740016,ST CLAIR RIVER NEAR ALGONAC; CLAY TOWNSHIP,River/Stream,ST CLAIR RIVER NEAR ALGONAC; CLAY TOWNSHIP,04090001,,,,,42.6494480,-82.5133380,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,147,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-740376,ST CLAIR RIVER 250 FT DOWNSTRM BLUEWATER BRIDGE,River/Stream,ST CLAIR RIVER 250 FT DOWNSTRM BLUEWATER BRIDGE,04090001,,,,,42.9969480,-82.4244480,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,147,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-770073,MANISTIQUE RIVER AT OLD RIVERR. BR. CITY OF MANISTIQUE,River/Stream,MANISTIQUE RIVER AT OLD RIVERR. BR. CITY OF MANISTIQUE,04060106,,,,,45.9688930,-86.2461160,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,153,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-820017,DETROIT RIVER AT RANGE 3.9; NEAR ROCKWOOD,River/Stream,DETROIT RIVER AT RANGE 3.9; NEAR ROCKWOOD,04090004,,,,,42.0541700,-83.1525040,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,163,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-820070,ROUGE RIVERAT WEST JEFFERSON AVENUE IN RIVER ROUGE,River/Stream,ROUGE RIVERAT WEST JEFFERSON AVENUE IN RIVER ROUGE,04090004,,,,,42.2805600,-83.1288930,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,163,,,,,,,,,,STORET
21MICH,Michigan Department of Environmental Quality,21MICH-820414,DETROIT RIVERAT RANGE 30.8W; DETROIT TO PEACH ISLAND,River/Stream,DETROIT RIVERAT RANGE 30.8W; DETROIT TO PEACH ISLAND,04090002,,,,,42.3524480,-82.9272260,,,,Interpolation-Spot,NAD27,0,ft,,,,Unknown,US,26,163,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-030077,KALAMAZOO RIVER AT 57TH STREET; MANLIUS TOWNSHIP SECTION 17,River/Stream,,04050003,,,,,42.6511150000,-86.1061150000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,005,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-040123,THUNDER BAY RIVER AT BAGLEY STREET;ALPENA TOWNSHIP;T31N R8E S20,River/Stream,,04070006,,,,,45.0674690000,-83.4352470000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,007,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-090177,SAGINAW RIVER AT MAIN ST-ESSEXVILLE; BANGOR TOWNSHIP SECTION 14,River/Stream,,04080206,,,,,43.6175050000,-83.8427810000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,017,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-110628,"SAINT JOSEPH RIVER - OFF ZOLLAR ROAD. NEAR RIVER VIEW PARK; ROYALTON TOWNSHIP, SECTION 06",River/Stream,,04050001,,,,,42.0964170000,-86.4711680000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,021,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-160073,CHEBOYGAN RIVER AT LINCOLN AVENUE IN CITY OF CHEBOYGAN; SECTION 31,River/Stream,,04070004,,,,,45.6333370000,-84.4819480000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,031,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-170139,SAINT MARYS RIVER 1/3 MI NNW BRUSH PTATGRN NAV BUOY #13,River/Stream,,04020203,,,,,46.4736150000,-84.4602810000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-170140,"SAINT MARYS RIVER BETWEEN POINT AUX FRENES AND HAY POINT; RABER TOWNSHIP, SECTION 14",River/Stream,,04070001,,,,,46.1313920000,-84.0144480000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-170141,TAQUAMANON RIVER OFF TRAIL THRU STATE CAMPGROUND,River/Stream,,04020202,,,,,46.5558300000,-85.0388900000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-210032,STURGEON RIVER AT US FOREST SERV.BR; NAHMA TOWNSHIP SECTION 20,River/Stream,,04030112,,,,,45.8506310000,-86.6692510000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,041,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-210102,ESCANABA RIVER .35M ABOVE SOO LINE RAILROAD; WELLS TOWNSHIP SECTION 1,River/Stream,,04030110,,,,,45.7788980000,-87.0649640000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,041,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-280014,"BOARDMAN RIVER AT BEITNER ROAD; GARFIELD TOWNSHIP, SECTION 3",River/Stream,,04060105,,,,,44.6752810000,-85.6306980000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,055,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-340025,"GRAND RIVER AT M-66 BRIDGE; IONIA TOWNSHIP, SECTION 30",River/Stream,,04050006,,,,,42.9719480000,-85.0700040000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,067,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-350061,"AU SABLE RIVER AT REA ROAD BRIDGE; OSCODA TOWNSHIP, SECTION 35",River/Stream,,04070007,,,,,44.4361150000,-83.4341700000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,069,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-390598,"KALAMAZOO RIVER AT FORT CUSTER RECREATION AREA BOAT LAUNCH, CHARLESTON TOWNSHIP",River/Stream,,04050003,,,,,42.3255560000,-85.3588900000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,077,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-490006,PINE RIVER AT M-134 NEAR MOUTH; SAINT IGNACE TOWNSHIP SECTION 10,River/Stream,,04070002,,,,,46.0572200000,-84.6572110000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,097,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-500233,CLINTON RIVER AT NO. BOUND GRATIOT AVENUE IN MT. CLEMENS,River/Stream,,04090003,,,,,42.5841710000,-82.8827810000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,099,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-510088,MANISTEE RIVER AT M-55 ROAD. BRIDGE NEAR EAST LAKE,River/Stream,,04060103,,,,,44.2643040000,-86.2953770000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,101,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-530027,Pere Marquette R - S Scottville Rd,River/Stream,,04060101,,,,,43.9446990000,-86.2792290000,24000,,,Interpolation-Map,NAD83,,,,,,,US,26,105,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-550038,MENOMINEE RIVER LEFT 1/3 AT 26TH STREET IN MENOMINEE,River/Stream,,04030108,,,,,45.1062530000,-87.6355590000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,109,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-580046,RAISIN RIVER AT ERA DOCK NEAR MOUTH; CITY OF MONROE,River/Stream,,04100002,,,,,41.9016500000,-83.3648200000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,115,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-580364,HURON RIVER 2000 FT DOWNSTREAM OF ROCKWOOD WWTP BERLIN TOWNSHIP,River/Stream,,04090005,,,,,42.0640700000,-83.2541900000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,163,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-610273,MUSKEGON RIVER AT MAPLE ISL ROAD; CEDAR CREEK TOWNSHIP SECTION 25,River/Stream,,04060102,,,,,43.3177820000,-86.0388920000,24000,,,Interpolation-Map,NAD83,,,,,,,US,26,123,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-660038,ONTONAGON RIVER AT RAILROAD BRIDGE IN ONT; ONTONAGON TOWNSHIP SECTION 25,River/Stream,,04020102,,,,,46.8675050000,-89.3169490000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,131,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-670008,MUSKEGON RIVER AT HERSEY ROAD BRIDGE,River/Stream,,04060102,,,,,43.8472160000,-85.4323130000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,133,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-700123,"GRAND RIVER AT RIVERSIDE PARK; ROBINSON TOWNSHIP, SECTION 1",River/Stream,,04050006,,,,,43.0284200000,-86.0358400000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,139,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-730023,SHIAWASSEE RIVER AT FERGUS ROAD; STREET CHARLES TOWNSHIP SECTION 22,River/Stream,,04080203,,,,,43.2547260000,-84.1055600000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,145,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-730024,"CASS RIVER AT M-13 BRIDGE; SPAULDING TOWNSHIP, SECTION 12",River/Stream,,04080205,,,,,43.3650030000,-83.9547260000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,145,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-730025,"TITTABAWASSEE RIVER AT CENTER ROAD; JAMES TOWNSHIP, SECTION 4",River/Stream,,04080201,,,,,43.3927810000,-84.0111160000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,145,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-730285,"FLINT RIVER AT M-13 BRIDGE; SPAULDING TOWNSHIP, SECTION 35",River/Stream,,04080204,,,,,43.3088930000,-83.9525040000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,145,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-740016,SAINT CLAIR RIVER NEAR ALGONAC; CLAY TOWNSHIP,River/Stream,,04090001,,,,,42.6494480000,-82.5133380000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,147,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-740267,BLACK RIVER 450-500FT UPSTREAM BLACK RIVER CANAL;F GRAT TOWNSHIP SEC27,River/Stream,,04090001,,,,,43.0175000000,-82.4530550000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,147,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-740376,SAINT CLAIR RIVER 250 FT DOWNSTRM BLUEWATER BRIDGE,River/Stream,,04090001,,,,,42.9969480000,-82.4244480000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,147,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-750273,"AT ROUTE 12 BRIDGE, CITY OF MOTTVILLE",River/Stream,,04050001,,,,,41.8000300000,-85.7569440000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,149,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-770073,MANISTIQUE RIVER AT OLD RIVERR. BR. CITY OF MANISTIQUE,River/Stream,,04060106,,,,,45.9713200000,-86.2428190000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,153,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-820017,DETROIT RIVER AT RANGE 3.9; NEAR ROCKWOOD,River/Stream,,04090004,,,,,42.0541700000,-83.1525040000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,163,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-820070,ROUGE RIVERAT WEST JEFFERSON AVENUE IN RIVER ROUGE,River/Stream,,04090004,,,,,42.2805600000,-83.1288930000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,163,,,,,,,,,,STORET
21MICH_WQX,Michigan DEQ,21MICH_WQX-820414,DETROIT RIVERAT RANGE 30.8W; DETROIT TO PECHE ISLAND,River/Stream,,04090002,,,,,42.3524480000,-82.9272260000,24000,,,GPS-Unspecified,NAD83,,,,,,,US,26,163,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-CLUBAB,Club Creek Above,River/Stream,Club Creek Above is a 2nd order stream and is sampled above the Wild Bluff Golf Course.,04020203,,,,,46.4111640000,-84.6151260000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-CLUBBL,Club Creek Below,River/Stream,Club Creek Below is a 2nd order stream and is sampled below the Wild Bluff Golf Course.,04020203,,,,,46.4135030000,-84.5995810000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-DEEP,Deep Creek,River/Stream,Deep Creek is a first order stream and is a stained creek that originates in the Wetland Preserve.  There are no houses near this creek.,04020203,,,,,46.4422760000,-84.6045710000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-DEEPCR,Deep_Creek,River/Stream,,04020203,,,,,46.4422760000,-84.6045710000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-LWAB,Little Waishkey Above,River/Stream,The Little Waishkey Above is a 2nd order stream that is sampled above an NPDES permited sewage lagoon output.,04020203,,,,,46.4036160000,-84.6033800000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-LWBL,Little Waishkey Below,River/Stream,The Little Waishkey Below is a 2nd order stream that is sampled below an NPDES permited sewage lagoon output.,04020203,,,,,46.4036820000,-84.6034230000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-PAR1,Parish Creek 1,River/Stream,Parish Creek 1 is a 2nd order stream and is sampled near the parking lot of the Bay Mills Casino and Resort.,04020203,,,,,46.4210467000,-84.6011500000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-PAR2,Parish Creek 2,River/Stream,Parish Creek 2 is a 2nd order stream and is sampled near a parking lot drainage system.,04020203,,,,,46.4210467000,-84.6026000000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-PARAB,Parish Creek Above,River/Stream,Parish Creek Above is a 2nd order stream and is sampled above the Wild Bluff Golf Course.,04020203,,,,,46.4207820000,-84.6101110000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-PARBL,Parish Creek Below,River/Stream,Parish Creek Below is a 2nd order stream and is sampled below the Wild Bluff Golf Course.,04020203,,,,,46.4213510000,-84.6048460000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-PONTY,Pontys Creek,River/Stream,Pontys Creek is a first order stream and is sampled below the golf course and where there is sediment deposition from upstream erosion.,04020203,,,,,46.4186900000,-84.6005900000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR,Waishkey River,River/Stream,The Waishkey River is a 5th order stream that is the largest inlet to Back Bay.  The river and its tributaries run through mostly argricultural and forested land.,04020203,,,,,46.4113400000,-84.5715910000,,,,GPS-Unspecified,NAD83,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR11,Waishkey River 11,River/Stream,This site will give us information on the entire South Branch of the Waishkey River; sampled at Bound Road near WR10 and 12.,04020203,,,,,46.3545810000,-84.5514010000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR12,Waishkey River 12,River/Stream,Hutton Creek of the Waishkey River; sampled at Bound Road.  This branch of the WR receives inputs from the NPDES permitted Kinross Township WWTP.,04020203,,,,,46.3478200000,-84.5512870000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR1A,Waishkey River 1A,River/Stream,Waishkey River sampled just downstream of the confluence of Besseau Creek.  WR1a is also sampled directly downstream of the M28 road-crossing.,04020203,,,,,46.3755180000,-84.5456940000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR4a,Waishkey River 4a,River/Stream,"This site replaces Site WR4, and is sampled at 7 1/2 mile Rd.",04020203,,,,,46.3971460000,-84.5326760000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR5,Waishkey River 5,River/Stream,"South Branch of the East Branch of the WR, sampled at S. Touri Rd., downstream of the town of Dafter, Michigan.",04020203,,,,,46.3699370000,-84.4682250000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR6,Waishkey River 6,River/Stream,"Headwaters of the South Branch of the East Branch of the WR, sampled at 11 Mile Rd.",04020203,,,,,46.3460120000,-84.4378960000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR7,Waishkey River 7,River/Stream,"South Branch of the East Branch of the WR, sampled just upstream of the confluence to E Branch.",04020203,,,,,46.4186510000,-84.4676420000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR8,Waishkey River 8,River/Stream,Confluence of Besseau Creek and South Branch of Besseau Creek; Sampled at S. Bound Rd.,04020203,,,,,46.3735170000,-84.5516560000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
BMIC_WQX,"Bay Mills Indian Community, Michigan (Tribal)",BMIC_WQX-WR9,Waishkey River 9,River/Stream,"South Branch of the WR, sampled at confluence of two major tributaries at Tilton Rd.",04020203,,,,,46.3339190000,-84.5925900000,,,,GPS-Unspecified,WGS84,,,,,,,US,26,033,,,,,,,,,,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04057005,MANISTIQUE RIVER,River/Stream,Tributary sampling station at Manistique River,04060106,,,,,45.9516670000,-86.2483330000,24000,40,m,Interpolation-Map,UNKWN,,,,,,,US,26,153,,,,,,,,,,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04102533,ST. JOSEPH RIVER,River/Stream,Tributary sampling station at St. Joseph River,04050001,,,,,42.1133330000,-86.4852780000,24000,40,m,Interpolation-Map,UNKWN,,,,,,,US,26,021,,,,,,,,,,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04108660,KALAMAZOO RIVER,River/Stream,Tributary sampling station at Kalamazoo River,04050003,,,,,42.6513890000,-86.1066670000,24000,40,m,Interpolation-Map,UNKWN,,,,,,,US,26,005,,,,,,,,,,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04120250,GRAND RIVER,River/Stream,Tributary sampling station at Grand River,04050006,,,,,43.0602780000,-86.2402780000,24000,40,m,Interpolation-Map,UNKWN,,,,,,,US,26,139,,,,,,,,,,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04122150,MUSKEGON RIVER,River/Stream,Tributary sampling station at Muskegon River,04060102,,,,,43.2275000000,-86.3394440000,24000,40,m,Interpolation-Map,UNKWN,,,,,,,US,26,121,,,,,,,,,,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-04122500,PERE MARQUETTE,River/Stream,Tributary sampling station at Pere Marquette,04060101,,,,,43.9450000000,-86.2786110000,24000,40,m,Interpolation-Map,UNKWN,,,,,,,US,26,105,,,,,,,,,,STORET
GNLK01_WQX,Match-e-be-nash-she-wish Band of Pottawatomi Indians of Michigan (Gun Lake) (Tribal),GNLK01_WQX-BC01,Buskirk Creek Site 1,River/Stream,,04050003,,,,,42.6355800000,-85.6543700000,24000,,,Interpolation-Map,WGS84,,,,,,,US,26,005,,,,,,,,,,STORET
GNLK01_WQX,Match-e-be-nash-she-wish Band of Pottawatomi Indians of Michigan (Gun Lake) (Tribal),GNLK01_WQX-BC02,Buskirk Creek Site 2,River/Stream,,04050003,,,,,42.6352800000,-85.6588100000,24000,,,Interpolation-Map,WGS84,,,,,,,US,26,005,,,,,,,,,,STORET
