OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-NY,USGS New York Water Science Center,USGS-01434088,BONY SHIN BK NR FROST VALLEY NY,Stream,,02040104,,,,,41.96981446000000,-74.5137655000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434092,SHELTER CREEK BELOW DRY CREEK NR FROST VALLEY NY,Stream,,02040104,0.59,sq mi,,,41.97000000000000,-74.5144444000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434097,HEMLOCK BK AT LOGGING RD NR FROST VALLEY NY,Stream,,02040104,,,,,41.97342547000000,-74.5207100000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434105,HIGH FALLS BROOK AT FROST VALLEY NY,Stream,,02040104,2.74,sq mi,,,41.97722220000000,-74.5222222000000,24000,1,seconds,Interpolated from MAP.,NAD83,1940,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434110,CLEAR CREEK ON WILDCAT MT. AT FROST VALLEY NY,Stream,,02040104,,,,,41.96620330000000,-74.5190435000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434112,CLEAR CREEK ON WILDCAT MT. NEAR FROST VALLEY NY,Stream,,02040104,,,,,41.96953660000000,-74.5209878800000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434176,WEST BR NEVERSINK RIVER NR CLARYVILLE NY,Stream,,02040104,25.3,sq mi,,,41.95555556000000,-74.5497222000000,24000,1,seconds,Interpolated from MAP.,NAD83,1810,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,111,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,Stream,,02040104,33.8,sq mi,,,41.92041667000000,-74.5743888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1615.82,feet,.09,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,105,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,Stream,,02040104,66.6,sq mi,,,41.88994444000000,-74.5898056000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1521.67,feet,.01,feet,GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,105,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01437500,NEVERSINK RIVER AT GODEFFROY NY,Stream,,02040104,307,sq mi,,,41.44136110000000,-74.6018888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,458.86,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,071,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01438000,NEVERSINK RIVER AT PORT JERVIS NY,Stream,,02040104,336,sq mi,,,41.36120500000000,-74.6848851000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,071,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01500500,SUSQUEHANNA RIVER AT UNADILLA NY,Stream,,02050101,982,sq mi,982,sq mi,42.32150000000000,-75.3163888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,995.71,feet,.13,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,077,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01507500,GENEGANTSLET CR AT SMITHVILLE FLATS NY,Stream,,02050102,82.3,sq mi,,,42.39277778000000,-75.8038888900000,24000,1,seconds,Interpolated from MAP.,NAD83,995.67,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,017,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01508800,FACTORY BROOK AT HOMER NY,Stream,,02050102,15.8,sq mi,,,42.64416667000000,-76.1869444000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,023,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01508803,WEST BR TIOUGHNIOGA RIVER AT HOMER NY,Stream,,02050102,71.5,sq mi,,,42.63833330000000,-76.1763888900000,24000,1,seconds,Interpolated from MAP.,NAD83,1114.81,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,023,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01509150,GRIDLEY CREEK ABOVE EAST VIRGIL NY,Stream,,02050102,10.4,sq mi,,,42.50111110000000,-76.1269444000000,24000,1,seconds,Interpolated from MAP.,NAD83,1270,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,023,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01520500,TIOGA RIVER AT LINDLEY NY,Stream,,02050104,771,sq mi,,,42.02861110000000,-77.1322222000000,24000,1,seconds,Interpolated from MAP.,NAD83,963.91,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,101,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01527000,COHOCTON RIVER AT COHOCTON NY,Stream,,02050105,52.2,sq mi,,,42.50000000000000,-77.5002777800000,24000,1,seconds,Interpolated from MAP.,NAD83,1275.49,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,101,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01527050,SWITZER CREEK NEAR COHOCTON NY,Stream,,02050105,3.48,sq mi,,,42.49111110000000,-77.4858333000000,24000,1,seconds,Interpolated from MAP.,NAD83,1320,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,101,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01528000,FIVEMILE CREEK NEAR KANONA NY,Stream,,02050105,66.8,sq mi,66.8,sq mi,42.38833330000000,-77.3577777800000,24000,1,seconds,Interpolated from MAP.,NAD83,1170.3,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,101,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-01531000,CHEMUNG RIVER AT CHEMUNG NY,Stream,,02050105,2506,sq mi,2506,sq mi,42.00222220000000,-76.6347222000000,24000,1,seconds,Interpolated from MAP.,NAD83,778.66,feet,.09,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,015,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-03011020,ALLEGHENY RIVER AT SALAMANCA NY,Stream,,05010001,1608,sq mi,1608,sq mi,42.15683330000000,-78.7155556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,1357.49,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,009,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-03013000,CONEWANGO CREEK AT WATERBORO NY,Stream,,05010002,290,sq mi,290,sq mi,42.17083330000000,-79.0691667000000,24000,1,seconds,Interpolated from MAP.,NAD83,1255.3,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,013,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04213500,CATTARAUGUS CREEK AT GOWANDA NY,Stream,,04120102,436,sq mi,436,sq mi,42.46344444000000,-78.9345278000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,738.36,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,029,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04214020,CATTARAUGUS CREEK AT IRVING NY,Stream,,04120102,554,sq mi,,,42.57005886000000,-79.1122612900000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,029,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04214500,BUFFALO CREEK AT GARDENVILLE NY,Stream,,04120103,142,sq mi,142,sq mi,42.85461110000000,-78.7564167000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,603.11,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,029,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04215000,CAYUGA CREEK NEAR LANCASTER NY,Stream,,04120103,96.4,sq mi,96.4,sq mi,42.89008330000000,-78.6449444000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,671.51,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,029,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04215790,BUFFALO RIVER AT OHIO STREET AT BUFFALO NY,Stream,,04120103,,,,,42.86172480000000,-78.8675349000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,029,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04216235,E1916,Stream,,04120104,,,,,42.97061235000000,-78.9692065000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,029,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04217000,TONAWANDA CREEK AT BATAVIA NY,Stream,,04120104,171,sq mi,,,42.99713889000000,-78.1881667000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,875.84,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,037,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04218600,ERIE(BARGE)CANAL AT LOCK 35 AT LOCKPORT NY,Stream,,04130001,,,,,43.17089050000000,-78.6930876000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,063,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04218700,ERIE(BARGE)CANAL(W OF GENESEE R)AT ROCHESTER NY,Stream,,04130003,,,,,43.12561110000000,-77.6501111000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,494.41,feet,.10,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04219501,NIAGARA RIVER AT LEWISTON NY,Stream,,04120104,264600,sq mi,,,43.16230556000000,-79.0465556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,063,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04219640,NIAGARA RIVER (LAKE ONTARIO) AT FORT NIAGARA NY,Stream,,04150200,265000,sq mi,,,43.26949880000000,-79.0642140000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,063,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04219720,EAST BRANCH TWELVEMILE CREEK AT WILSON NY,Stream,,04130001,35.3,sq mi,,,43.30855556000000,-78.8333056000000,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,,,,,,,US,36,063,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04219765,EIGHTEENMILE CREEK NEAR NEWFANE NY,Stream,,04130001,75.4,sq mi,,,43.25255670000000,-78.6975332000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,063,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04219768,EIGHTEENMILE CREEK AT BURT NY,Stream,,04130001,84.8,sq mi,,,43.31380556000000,-78.7154167000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,244.48,feet,.01,feet,GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,063,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04219775,KEG CREEK NEAR OLCOTT NY,Stream,,04130001,,,,,43.34605556000000,-78.6532500000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,063,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04219915,JOHNSON CREEK AT KUCKVILLE NY,Stream,,04130001,107,sq mi,,,43.36083330000000,-78.2645278000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,235.45,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,073,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04220045,OAK ORCHARD CREEK NEAR SHELBY NY,Stream,,04130001,146,sq mi,,,43.17430556000000,-78.3863888900000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,598.22,feet,.01,feet,GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,073,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0422016550,OAK ORCHARD CREEK NEAR KENYONVILLE NY,Stream,,04130001,202,sq mi,,,43.30100000000000,-78.3104444000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,327.43,feet,.08,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,073,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04220223,SANDY CREEK AT NORTH HAMLIN NY,Stream,,04130001,85.8,sq mi,,,43.33908330000000,-77.9152222000000,24000,.1,seconds,Differentially corrected Global Positioning System.,NAD83,252.67,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0422026250,NORTHRUP CREEK AT NORTH GREECE NY,Stream,,04130001,10.1,sq mi,,,43.25386110000000,-77.7420833000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,305.23,feet,.01,feet,GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04226000,KESHEQUA CR AT CRAIG COLONY AT SONYEA NY,Stream,,04130002,68.3,sq mi,,,42.68247220000000,-77.8286944000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,581.76,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,051,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04229500,HONEOYE CREEK AT HONEOYE FALLS NY,Stream,,04130003,196,sq mi,,,42.95722220000000,-77.5888888900000,24000,1,seconds,Interpolated from MAP.,NAD83,607.79,feet,.01,feet,Level or other surveyed method.,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04230500,OATKA CREEK AT GARBUTT NY,Stream,,04130003,205,sq mi,,,43.01000000000000,-77.7913888900000,24000,1,seconds,Interpolated from MAP.,NAD83,560.15,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04230650,GENESEE R AT BALLANTYNE BRIDGE NEAR MORTIMER NY,Stream,,04130003,2210,sq mi,,,43.09294444000000,-77.6808333000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,499.33,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04231000,BLACK CREEK AT CHURCHVILLE NY,Stream,,04130003,130,sq mi,130,sq mi,43.10055556000000,-77.8822222000000,24000,1,seconds,Interpolated from MAP.,NAD83,551.88,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04231600,"GENESEE RIVER AT FORD STREET BRIDGE, ROCHESTER NY",Stream,,04130003,2474,sq mi,,,43.14172220000000,-77.6163056000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,498.40,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232006,GENESEE R AT CHARLOTTE DOCKS AT ROCHESTER NY,Stream,,04130003,2489,sq mi,,,43.22395080000000,-77.6161130000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232034,IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY,Stream,,04140101,39.2,sq mi,,,43.02783330000000,-77.4787222000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,443.50,feet,.01,feet,GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,069,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232040,IRONDEQUOIT CREEK NEAR PITTSFORD NY,Stream,,04140101,44.4,sq mi,44.4,sq mi,43.05416667000000,-77.4908333000000,24000,1,seconds,Interpolated from MAP.,NAD83,405,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423204140,MILL CR TRIB SITEA-MILL RD NR BUSHNELL BASIN NY,Stream,,04140101,,,,,43.06061866000000,-77.5047184800000,24000,1,seconds,Interpolated from MAP.,NAD83,485,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423204141,MILL CR TRIB SITEB-MILL RD NR BUSHNELL BASIN NY,Stream,,04140101,,,,,43.06061866000000,-77.5030518000000,24000,1,seconds,Interpolated from MAP.,NAD83,465,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423204538,COUNTRY DOWNS-INLET-DETENTION POND AT FAIRPORT NY,Stream,,04140101,,,,,43.10617419000000,-77.4183255800000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423204539,COUNTRY DOWNS-OUTLET-DETENTION POND AT FAIRPORT NY,Stream,,04140101,,,,,43.10589640000000,-77.4186034000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232046,THOMAS CREEK AT FAIRPORT NY,Stream,,04140101,29.5,sq mi,,,43.10611110000000,-77.4619444000000,24000,1,seconds,Interpolated from MAP.,NAD83,403,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232047,"IRONDEQUOIT CR @ LINDEN AVE., E ROCHESTER NY",Stream,,04140101,101,sq mi,96.0,sq mi,43.12111110000000,-77.4763888900000,24000,1,seconds,Interpolated from MAP.,NAD83,341.46,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423204920,EAST BRANCH ALLEN CREEK AT PITTSFORD NY,Stream,,04140101,9.50,sq mi,6.96,sq mi,43.10305556000000,-77.5333333000000,24000,1,seconds,Interpolated from MAP.,NAD83,400,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232050,ALLEN CREEK NEAR ROCHESTER NY,Stream,,04140101,28.9,sq mi,,,43.12802778000000,-77.5270000000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,375.67,feet,.01,feet,GNSS4 - Level 4 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423205010,IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY,Stream,,04140101,142,sq mi,134.22,sq mi,43.14500000000000,-77.5119444000000,24000,1,seconds,Interpolated from MAP.,NAD83,247.51,feet,.10,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423205023,IRONDEQUOIT CR AT LANDFILL AT ROCHESTER NY,Stream,,04140101,144,sq mi,,,43.16611110000000,-77.5319444000000,24000,1,seconds,Interpolated from MAP.,NAD83,240.82,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0423205025,"IRONDEQUOIT CREEK AT EMPIRE BLVD, ROCHESTER NY",Stream,,04140101,151,sq mi,143.22,sq mi,43.17583330000000,-77.5261111000000,24000,1,seconds,Interpolated from MAP.,NAD83,242.66,feet,.01,feet,Level or other surveyed method.,NGVD29,US,36,055,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232076,SODUS CREEK AT NORTH ROSE NY,Stream,,04140101,9.2,sq mi,,,43.19161110000000,-76.9124167000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,294.54,feet,.01,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,117,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04232100,STERLING CREEK AT STERLING NY,Stream,,04140101,45.9,sq mi,,,43.32527778000000,-76.6472222000000,24000,1,seconds,Interpolated from MAP.,NAD83,259.37,feet,.04,feet,GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,36,011,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04237410,"SENECA RIVER AT JACKS REEF, NEAR MEMPHIS NY",Stream,,04140201,3091,sq mi,,,43.09867785000000,-76.4229907000000,24000,5,seconds,Interpolated from MAP.,NAD83,375,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04237917,ONONDAGA CREEK NORTHWEST OF TULLY NY,Stream,,04140201,6.40,sq mi,,,42.82497220000000,-76.1432222000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04237950,ONONDAGA CREEK AT TULLY VALLEY NY,Stream,,04140201,16.4,sq mi,,,42.85867814000000,-76.1382587000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04237952,RAINBOW CREEK AT RT11A AT TULLY VALLEY NY,Stream,,04140201,2.37,sq mi,,,42.86269444000000,-76.1359722000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04237953,RATTLESNAKE GULF AT OTISCO NY,Stream,,04140201,2.77,sq mi,,,42.87173368000000,-76.2116774000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04237955,"RATTLESNAKE GULF AT TULLY FARMS RD NR CARDIFF, NY",Stream,,04140201,9.06,sq mi,,,42.86302778000000,-76.1482500000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04237995,WEST BR ONONDAGA CREEK NEAR SOUTH ONONDAGA NY,Stream,,04140201,12.6,sq mi,,,42.94451085000000,-76.2379830000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04239800,FURNACE BROOK AT SYRACUSE NY,Stream,,04140201,3.71,sq mi,,,43.01898287000000,-76.1667582000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04240108,NORTH BRANCH LEY CREEK AT COLLAMER NY,Stream,,04140201,4.15,sq mi,,,43.11695626000000,-76.0611714000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0424011445,SOUTH BR LEY CR AT EXETER ST AT EAST SYRACUSE NY,Stream,,04140201,3.73,sq mi,,,43.07301130000000,-76.0881169000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04240145,SPAFFORD CREEK AT BROMLEY RD NR SPAFFORD NY,Stream,,04140201,3.14,sq mi,,,42.78750000000000,-76.1966667000000,24000,1,seconds,Interpolated from MAP.,NAD83,1020,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04240150,SPAFFORD CREEK AT SAWMILL RD AT OTISCO VALLEY NY,Stream,,04140201,8.06,sq mi,,,42.82583330000000,-76.2352777800000,24000,1,seconds,Interpolated from MAP.,NAD83,800,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04240152,OTISCO LAKE TRIBUTARY AT WILLIAMS GROVE NY,Stream,,04140201,0.56,sq mi,,,42.84767838000000,-76.2518454000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0424015305,RICE BROOK AT RICE GROVE NY,Stream,,04140201,2.44,sq mi,,,42.85194444000000,-76.2588888900000,24000,1,seconds,Interpolated from MAP.,NAD83,800,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-04240158,WILLOW BROOK NEAR BORODINO NY,Stream,,04140201,1.95,sq mi,,,42.87441667000000,-76.3252222000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,36,067,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,USGS-0424016205,WILLOW BROOK AT LADER POINT NY,Stream,,04140201,3.73,sq mi,,,42.87527778000000,-76.3055556000000,24000,1,seconds,Interpolated from MAP.,NAD83,800,feet,10,feet,Interpolated from topographic map.,NGVD29,US,36,067,,,,,,,,,,NWIS
